Target_User_ID,Base_User_ID,Intruder_Type,Adaptation_Factor,Authentication_Success,Confidence,Game_Type,Time_Interval
59,40,physical,0.85,False,0.11,forklift_simulator,5
59,40,physical,0.85,False,0.16,forklift_simulator,6
59,40,physical,0.85,False,0.15,forklift_simulator,7
59,40,physical,0.85,False,0.16,forklift_simulator,8
59,40,physical,0.85,False,0.14,forklift_simulator,9
59,40,physical,0.85,False,0.11,forklift_simulator,10
40,41,physical,0.9,False,0.27,forklift_simulator,1
40,41,physical,0.9,False,0.32,forklift_simulator,2
40,41,physical,0.9,False,0.25,forklift_simulator,3
40,41,physical,0.9,False,0.29,forklift_simulator,4
40,41,physical,0.9,False,0.31,forklift_simulator,5
40,41,physical,0.9,False,0.22,forklift_simulator,6
40,41,physical,0.9,False,0.26,forklift_simulator,7
40,41,physical,0.9,False,0.31,forklift_simulator,8
40,41,physical,0.9,False,0.25,forklift_simulator,9
40,41,physical,0.9,False,0.23,forklift_simulator,10
44,41,physical,0.91,False,0.3,forklift_simulator,1
44,41,physical,0.91,False,0.34,forklift_simulator,2
44,41,physical,0.91,False,0.28,forklift_simulator,3
44,41,physical,0.91,False,0.27,forklift_simulator,4
44,41,physical,0.91,False,0.27,forklift_simulator,5
44,41,physical,0.91,False,0.28,forklift_simulator,6
44,41,physical,0.91,False,0.28,forklift_simulator,7
44,41,physical,0.91,False,0.26,forklift_simulator,8
44,41,physical,0.91,False,0.26,forklift_simulator,9
44,41,physical,0.91,False,0.28,forklift_simulator,10
45,41,physical,0.91,False,0.25,forklift_simulator,1
45,41,physical,0.91,False,0.13,forklift_simulator,2
45,41,physical,0.91,False,0.13,forklift_simulator,3
45,41,physical,0.91,False,0.15,forklift_simulator,4
45,41,physical,0.91,False,0.16,forklift_simulator,5
45,41,physical,0.91,False,0.14,forklift_simulator,6
45,41,physical,0.91,False,0.11,forklift_simulator,7
45,41,physical,0.91,False,0.14,forklift_simulator,8
45,41,physical,0.91,False,0.11,forklift_simulator,9
45,41,physical,0.91,False,0.13,forklift_simulator,10
46,41,physical,0.96,False,0.18,forklift_simulator,1
46,41,physical,0.96,False,0.14,forklift_simulator,2
46,41,physical,0.96,False,0.18,forklift_simulator,3
46,41,physical,0.96,False,0.13,forklift_simulator,4
46,41,physical,0.96,False,0.2,forklift_simulator,5
46,41,physical,0.96,False,0.2,forklift_simulator,6
46,41,physical,0.96,False,0.16,forklift_simulator,7
46,41,physical,0.96,False,0.16,forklift_simulator,8
46,41,physical,0.96,False,0.17,forklift_simulator,9
46,41,physical,0.96,False,0.18,forklift_simulator,10
47,41,physical,0.93,False,0.18,forklift_simulator,1
47,41,physical,0.93,False,0.18,forklift_simulator,2
47,41,physical,0.93,False,0.17,forklift_simulator,3
47,41,physical,0.93,False,0.16,forklift_simulator,4
47,41,physical,0.93,False,0.14,forklift_simulator,5
47,41,physical,0.93,False,0.17,forklift_simulator,6
47,41,physical,0.93,False,0.18,forklift_simulator,7
47,41,physical,0.93,False,0.11,forklift_simulator,8
47,41,physical,0.93,False,0.19,forklift_simulator,9
47,41,physical,0.93,False,0.18,forklift_simulator,10
55,41,physical,0.99,False,0.11,forklift_simulator,1
55,41,physical,0.99,False,0.09,forklift_simulator,2
55,41,physical,0.99,False,0.1,forklift_simulator,3
55,41,physical,0.99,False,0.1,forklift_simulator,4
55,41,physical,0.99,False,0.11,forklift_simulator,5
55,41,physical,0.99,False,0.11,forklift_simulator,6
55,41,physical,0.99,False,0.1,forklift_simulator,7
55,41,physical,0.99,False,0.1,forklift_simulator,8
55,41,physical,0.99,False,0.1,forklift_simulator,9
55,41,physical,0.99,False,0.1,forklift_simulator,10
57,41,physical,0.87,False,0.26,forklift_simulator,1
57,41,physical,0.87,False,0.25,forklift_simulator,2
57,41,physical,0.87,False,0.25,forklift_simulator,3
57,41,physical,0.87,False,0.23,forklift_simulator,4
57,41,physical,0.87,False,0.27,forklift_simulator,5
57,41,physical,0.87,False,0.28,forklift_simulator,6
57,41,physical,0.87,False,0.24,forklift_simulator,7
57,41,physical,0.87,False,0.27,forklift_simulator,8
57,41,physical,0.87,False,0.27,forklift_simulator,9
57,41,physical,0.87,False,0.22,forklift_simulator,10
32,42,physical,0.95,False,0.41,forklift_simulator,1
32,42,physical,0.95,False,0.41,forklift_simulator,2
32,42,physical,0.95,False,0.43,forklift_simulator,3
32,42,physical,0.95,False,0.46,forklift_simulator,4
32,42,physical,0.95,False,0.42,forklift_simulator,5
32,42,physical,0.95,False,0.4,forklift_simulator,6
32,42,physical,0.95,False,0.45,forklift_simulator,7
32,42,physical,0.95,False,0.41,forklift_simulator,8
32,42,physical,0.95,False,0.4,forklift_simulator,9
32,42,physical,0.95,False,0.38,forklift_simulator,10
38,42,physical,0.91,False,0.28,forklift_simulator,1
38,42,physical,0.91,False,0.31,forklift_simulator,2
38,42,physical,0.91,False,0.28,forklift_simulator,3
38,42,physical,0.91,False,0.33,forklift_simulator,4
38,42,physical,0.91,False,0.3,forklift_simulator,5
38,42,physical,0.91,False,0.29,forklift_simulator,6
38,42,physical,0.91,False,0.29,forklift_simulator,7
38,42,physical,0.91,False,0.26,forklift_simulator,8
38,42,physical,0.91,False,0.3,forklift_simulator,9
38,42,physical,0.91,False,0.25,forklift_simulator,10
39,42,physical,0.93,False,0.09,forklift_simulator,1
39,42,physical,0.93,False,0.09,forklift_simulator,2
39,42,physical,0.93,False,0.07,forklift_simulator,3
39,42,physical,0.93,False,0.07,forklift_simulator,4
39,42,physical,0.93,False,0.08,forklift_simulator,5
39,42,physical,0.93,False,0.07,forklift_simulator,6
39,42,physical,0.93,False,0.08,forklift_simulator,7
39,42,physical,0.93,False,0.08,forklift_simulator,8
39,42,physical,0.93,False,0.08,forklift_simulator,9
39,42,physical,0.93,False,0.08,forklift_simulator,10
40,42,physical,0.97,False,0.31,forklift_simulator,1
40,42,physical,0.97,False,0.25,forklift_simulator,2
40,42,physical,0.97,False,0.27,forklift_simulator,3
40,42,physical,0.97,False,0.26,forklift_simulator,4
40,42,physical,0.97,False,0.26,forklift_simulator,5
40,42,physical,0.97,False,0.29,forklift_simulator,6
40,42,physical,0.97,False,0.26,forklift_simulator,7
40,42,physical,0.97,False,0.24,forklift_simulator,8
40,42,physical,0.97,False,0.28,forklift_simulator,9
40,42,physical,0.97,False,0.28,forklift_simulator,10
41,42,physical,0.87,False,0.15,forklift_simulator,1
41,42,physical,0.87,False,0.16,forklift_simulator,2
41,42,physical,0.87,False,0.13,forklift_simulator,3
41,42,physical,0.87,False,0.16,forklift_simulator,4
41,42,physical,0.87,False,0.16,forklift_simulator,5
41,42,physical,0.87,False,0.13,forklift_simulator,6
41,42,physical,0.87,False,0.17,forklift_simulator,7
41,42,physical,0.87,False,0.15,forklift_simulator,8
41,42,physical,0.87,False,0.14,forklift_simulator,9
41,42,physical,0.87,False,0.11,forklift_simulator,10
46,42,physical,0.89,False,0.12,forklift_simulator,1
46,42,physical,0.89,False,0.18,forklift_simulator,2
46,42,physical,0.89,False,0.16,forklift_simulator,3
46,42,physical,0.89,False,0.17,forklift_simulator,4
46,42,physical,0.89,False,0.18,forklift_simulator,5
46,42,physical,0.89,False,0.14,forklift_simulator,6
46,42,physical,0.89,False,0.17,forklift_simulator,7
46,42,physical,0.89,False,0.14,forklift_simulator,8
46,42,physical,0.89,False,0.19,forklift_simulator,9
46,42,physical,0.89,False,0.14,forklift_simulator,10
47,42,physical,0.85,False,0.18,forklift_simulator,1
47,42,physical,0.85,False,0.17,forklift_simulator,2
47,42,physical,0.85,False,0.17,forklift_simulator,3
47,42,physical,0.85,False,0.15,forklift_simulator,4
47,42,physical,0.85,False,0.15,forklift_simulator,5
47,42,physical,0.85,False,0.17,forklift_simulator,6
47,42,physical,0.85,False,0.16,forklift_simulator,7
47,42,physical,0.85,False,0.16,forklift_simulator,8
47,42,physical,0.85,False,0.17,forklift_simulator,9
47,42,physical,0.85,False,0.17,forklift_simulator,10
53,42,physical,0.85,False,0.33,forklift_simulator,1
53,42,physical,0.85,False,0.33,forklift_simulator,2
53,42,physical,0.85,False,0.33,forklift_simulator,3
53,42,physical,0.85,False,0.39,forklift_simulator,4
53,42,physical,0.85,False,0.49,forklift_simulator,5
53,42,physical,0.85,False,0.41,forklift_simulator,6
53,42,physical,0.85,False,0.35,forklift_simulator,7
53,42,physical,0.85,False,0.46,forklift_simulator,8
53,42,physical,0.85,False,0.49,forklift_simulator,9
53,42,physical,0.85,False,0.47,forklift_simulator,10
55,42,physical,0.88,False,0.11,forklift_simulator,1
55,42,physical,0.88,False,0.1,forklift_simulator,2
55,42,physical,0.88,False,0.12,forklift_simulator,3
55,42,physical,0.88,False,0.12,forklift_simulator,4
55,42,physical,0.88,False,0.11,forklift_simulator,5
55,42,physical,0.88,False,0.11,forklift_simulator,6
55,42,physical,0.88,False,0.1,forklift_simulator,7
55,42,physical,0.88,False,0.12,forklift_simulator,8
55,42,physical,0.88,False,0.11,forklift_simulator,9
55,42,physical,0.88,False,0.12,forklift_simulator,10
57,42,physical,0.98,False,0.23,forklift_simulator,1
57,42,physical,0.98,False,0.21,forklift_simulator,2
57,42,physical,0.98,False,0.21,forklift_simulator,3
57,42,physical,0.98,False,0.19,forklift_simulator,4
57,42,physical,0.98,False,0.19,forklift_simulator,5
57,42,physical,0.98,False,0.24,forklift_simulator,6
57,42,physical,0.98,False,0.21,forklift_simulator,7
57,42,physical,0.98,False,0.22,forklift_simulator,8
57,42,physical,0.98,False,0.19,forklift_simulator,9
57,42,physical,0.98,False,0.25,forklift_simulator,10
58,42,physical,0.88,False,0.15,forklift_simulator,1
58,42,physical,0.88,False,0.12,forklift_simulator,2
58,42,physical,0.88,False,0.1,forklift_simulator,3
58,42,physical,0.88,False,0.13,forklift_simulator,4
58,42,physical,0.88,False,0.09,forklift_simulator,5
58,42,physical,0.88,False,0.11,forklift_simulator,6
58,42,physical,0.88,False,0.13,forklift_simulator,7
58,42,physical,0.88,False,0.12,forklift_simulator,8
58,42,physical,0.88,False,0.07,forklift_simulator,9
58,42,physical,0.88,False,0.11,forklift_simulator,10
59,42,physical,0.89,False,0.19,forklift_simulator,1
59,42,physical,0.89,False,0.17,forklift_simulator,2
59,42,physical,0.89,False,0.19,forklift_simulator,3
59,42,physical,0.89,False,0.18,forklift_simulator,4
59,42,physical,0.89,False,0.16,forklift_simulator,5
59,42,physical,0.89,False,0.17,forklift_simulator,6
59,42,physical,0.89,False,0.15,forklift_simulator,7
59,42,physical,0.89,False,0.17,forklift_simulator,8
59,42,physical,0.89,False,0.11,forklift_simulator,9
59,42,physical,0.89,False,0.14,forklift_simulator,10
32,43,physical,0.92,False,0.43,forklift_simulator,1
32,43,physical,0.92,False,0.43,forklift_simulator,2
32,43,physical,0.92,False,0.4,forklift_simulator,3
32,43,physical,0.92,False,0.44,forklift_simulator,4
32,43,physical,0.92,False,0.42,forklift_simulator,5
32,43,physical,0.92,False,0.4,forklift_simulator,6
32,43,physical,0.92,False,0.41,forklift_simulator,7
32,43,physical,0.92,False,0.4,forklift_simulator,8
32,43,physical,0.92,False,0.45,forklift_simulator,9
32,43,physical,0.92,False,0.46,forklift_simulator,10
38,43,physical,0.87,False,0.32,forklift_simulator,1
38,43,physical,0.87,False,0.34,forklift_simulator,2
38,43,physical,0.87,False,0.35,forklift_simulator,3
38,43,physical,0.87,False,0.31,forklift_simulator,4
38,43,physical,0.87,False,0.29,forklift_simulator,5
38,43,physical,0.87,False,0.28,forklift_simulator,6
38,43,physical,0.87,False,0.28,forklift_simulator,7
38,43,physical,0.87,False,0.29,forklift_simulator,8
38,43,physical,0.87,False,0.3,forklift_simulator,9
38,43,physical,0.87,False,0.29,forklift_simulator,10
41,43,physical,0.89,False,0.17,forklift_simulator,1
41,43,physical,0.89,False,0.22,forklift_simulator,2
41,43,physical,0.89,False,0.17,forklift_simulator,3
41,43,physical,0.89,False,0.21,forklift_simulator,4
41,43,physical,0.89,False,0.15,forklift_simulator,5
41,43,physical,0.89,False,0.16,forklift_simulator,6
41,43,physical,0.89,False,0.13,forklift_simulator,7
41,43,physical,0.89,False,0.17,forklift_simulator,8
41,43,physical,0.89,False,0.16,forklift_simulator,9
41,43,physical,0.89,False,0.11,forklift_simulator,10
44,43,physical,0.98,False,0.29,forklift_simulator,1
44,43,physical,0.98,False,0.32,forklift_simulator,2
44,43,physical,0.98,False,0.24,forklift_simulator,3
44,43,physical,0.98,False,0.33,forklift_simulator,4
44,43,physical,0.98,False,0.32,forklift_simulator,5
44,43,physical,0.98,False,0.29,forklift_simulator,6
44,43,physical,0.98,False,0.32,forklift_simulator,7
44,43,physical,0.98,False,0.31,forklift_simulator,8
44,43,physical,0.98,False,0.29,forklift_simulator,9
44,43,physical,0.98,False,0.3,forklift_simulator,10
54,43,physical,0.88,False,0.3,forklift_simulator,1
54,43,physical,0.88,False,0.34,forklift_simulator,2
54,43,physical,0.88,False,0.35,forklift_simulator,3
54,43,physical,0.88,False,0.34,forklift_simulator,4
54,43,physical,0.88,False,0.31,forklift_simulator,5
54,43,physical,0.88,False,0.35,forklift_simulator,6
54,43,physical,0.88,False,0.36,forklift_simulator,7
54,43,physical,0.88,False,0.34,forklift_simulator,8
54,43,physical,0.88,False,0.32,forklift_simulator,9
54,43,physical,0.88,False,0.33,forklift_simulator,10
57,43,physical,0.86,False,0.21,forklift_simulator,1
57,43,physical,0.86,False,0.23,forklift_simulator,2
57,43,physical,0.86,False,0.23,forklift_simulator,3
57,43,physical,0.86,False,0.24,forklift_simulator,4
57,43,physical,0.86,False,0.23,forklift_simulator,5
57,43,physical,0.86,False,0.23,forklift_simulator,6
57,43,physical,0.86,False,0.22,forklift_simulator,7
57,43,physical,0.86,False,0.26,forklift_simulator,8
57,43,physical,0.86,False,0.2,forklift_simulator,9
57,43,physical,0.86,False,0.18,forklift_simulator,10
38,44,physical,0.86,False,0.38,forklift_simulator,1
38,44,physical,0.86,False,0.35,forklift_simulator,2
38,44,physical,0.86,False,0.44,forklift_simulator,3
38,44,physical,0.86,False,0.32,forklift_simulator,4
38,44,physical,0.86,False,0.44,forklift_simulator,5
38,44,physical,0.86,False,0.43,forklift_simulator,6
38,44,physical,0.86,False,0.47,forklift_simulator,7
38,44,physical,0.86,False,0.31,forklift_simulator,8
38,44,physical,0.86,False,0.34,forklift_simulator,9
38,44,physical,0.86,False,0.28,forklift_simulator,10
42,44,physical,0.99,False,0.08,forklift_simulator,1
42,44,physical,0.99,False,0.09,forklift_simulator,2
42,44,physical,0.99,False,0.08,forklift_simulator,3
42,44,physical,0.99,False,0.08,forklift_simulator,4
42,44,physical,0.99,False,0.09,forklift_simulator,5
42,44,physical,0.99,False,0.11,forklift_simulator,6
42,44,physical,0.99,False,0.14,forklift_simulator,7
42,44,physical,0.99,False,0.08,forklift_simulator,8
42,44,physical,0.99,False,0.09,forklift_simulator,9
42,44,physical,0.99,False,0.09,forklift_simulator,10
53,44,physical,0.9,False,0.35,forklift_simulator,1
53,44,physical,0.9,False,0.34,forklift_simulator,2
53,44,physical,0.9,False,0.33,forklift_simulator,3
53,44,physical,0.9,False,0.47,forklift_simulator,4
53,44,physical,0.9,False,0.42,forklift_simulator,5
53,44,physical,0.9,False,0.34,forklift_simulator,6
53,44,physical,0.9,False,0.35,forklift_simulator,7
53,44,physical,0.9,False,0.42,forklift_simulator,8
53,44,physical,0.9,False,0.34,forklift_simulator,9
53,44,physical,0.9,False,0.33,forklift_simulator,10
54,44,physical,0.9,False,0.35,forklift_simulator,1
54,44,physical,0.9,False,0.35,forklift_simulator,2
54,44,physical,0.9,False,0.33,forklift_simulator,3
54,44,physical,0.9,False,0.31,forklift_simulator,4
54,44,physical,0.9,False,0.33,forklift_simulator,5
54,44,physical,0.9,False,0.35,forklift_simulator,6
54,44,physical,0.9,False,0.33,forklift_simulator,7
54,44,physical,0.9,False,0.36,forklift_simulator,8
54,44,physical,0.9,False,0.36,forklift_simulator,9
54,44,physical,0.9,False,0.37,forklift_simulator,10
58,44,physical,0.93,False,0.05,forklift_simulator,1
58,44,physical,0.93,False,0.07,forklift_simulator,2
58,44,physical,0.93,False,0.05,forklift_simulator,3
58,44,physical,0.93,False,0.05,forklift_simulator,4
58,44,physical,0.93,False,0.07,forklift_simulator,5
58,44,physical,0.93,False,0.07,forklift_simulator,6
58,44,physical,0.93,False,0.07,forklift_simulator,7
58,44,physical,0.93,False,0.05,forklift_simulator,8
58,44,physical,0.93,False,0.07,forklift_simulator,9
58,44,physical,0.93,False,0.08,forklift_simulator,10
31,45,physical,0.87,False,0.37,forklift_simulator,1
31,45,physical,0.87,False,0.31,forklift_simulator,2
31,45,physical,0.87,False,0.32,forklift_simulator,3
31,45,physical,0.87,False,0.3,forklift_simulator,4
31,45,physical,0.87,False,0.33,forklift_simulator,5
31,45,physical,0.87,False,0.34,forklift_simulator,6
31,45,physical,0.87,False,0.31,forklift_simulator,7
31,45,physical,0.87,False,0.35,forklift_simulator,8
31,45,physical,0.87,False,0.35,forklift_simulator,9
31,45,physical,0.87,False,0.38,forklift_simulator,10
32,45,physical,0.87,False,0.46,forklift_simulator,1
32,45,physical,0.87,False,0.45,forklift_simulator,2
32,45,physical,0.87,False,0.44,forklift_simulator,3
32,45,physical,0.87,False,0.39,forklift_simulator,4
32,45,physical,0.87,False,0.43,forklift_simulator,5
32,45,physical,0.87,False,0.45,forklift_simulator,6
32,45,physical,0.87,False,0.37,forklift_simulator,7
32,45,physical,0.87,False,0.43,forklift_simulator,8
32,45,physical,0.87,False,0.4,forklift_simulator,9
32,45,physical,0.87,False,0.4,forklift_simulator,10
39,45,physical,0.99,False,0.1,forklift_simulator,1
39,45,physical,0.99,False,0.09,forklift_simulator,2
39,45,physical,0.99,False,0.09,forklift_simulator,3
39,45,physical,0.99,False,0.07,forklift_simulator,4
39,45,physical,0.99,False,0.09,forklift_simulator,5
39,45,physical,0.99,False,0.08,forklift_simulator,6
39,45,physical,0.99,False,0.06,forklift_simulator,7
39,45,physical,0.99,False,0.15,forklift_simulator,8
39,45,physical,0.99,False,0.08,forklift_simulator,9
39,45,physical,0.99,False,0.13,forklift_simulator,10
40,45,physical,0.96,False,0.31,forklift_simulator,1
40,45,physical,0.96,False,0.28,forklift_simulator,2
40,45,physical,0.96,False,0.26,forklift_simulator,3
40,45,physical,0.96,False,0.3,forklift_simulator,4
40,45,physical,0.96,False,0.3,forklift_simulator,5
40,45,physical,0.96,False,0.29,forklift_simulator,6
40,45,physical,0.96,False,0.28,forklift_simulator,7
40,45,physical,0.96,False,0.31,forklift_simulator,8
40,45,physical,0.96,False,0.25,forklift_simulator,9
40,45,physical,0.96,False,0.25,forklift_simulator,10
41,45,physical,0.99,False,0.18,forklift_simulator,1
41,45,physical,0.99,False,0.16,forklift_simulator,2
41,45,physical,0.99,False,0.18,forklift_simulator,3
41,45,physical,0.99,False,0.12,forklift_simulator,4
41,45,physical,0.99,False,0.17,forklift_simulator,5
